event_time,value
2019-03-13 14:27:00,88.66329956054688
2019-03-13 14:26:00,88.55650329589844
2019-03-13 14:25:00,88.49453735351562
2019-03-13 14:24:00,88.62542724609375
2019-03-13 14:23:00,88.70387268066406
2019-03-13 14:22:00,88.63624572753906
2019-03-13 14:21:00,88.55680847167969
2019-03-13 14:20:00,88.5247573852539
2019-03-13 14:19:00,88.57728576660156
2019-03-13 14:18:00,88.72516632080078
2019-03-13 14:17:00,88.71187591552734
2019-03-13 14:16:00,88.61917877197266
2019-03-13 14:15:00,88.58760833740234
2019-03-13 14:14:00,88.53402709960938
2019-03-13 14:13:00,88.5176773071289
2019-03-13 14:12:00,88.64444732666016
2019-03-13 14:11:00,88.68193054199219
2019-03-13 14:10:00,88.63817596435547
2019-03-13 14:09:00,88.67576599121094
2019-03-13 14:08:00,88.68596649169922
2019-03-13 14:07:00,88.58940124511719
2019-03-13 14:06:00,88.5572738647461
2019-03-13 14:05:00,88.63968658447266
2019-03-13 14:04:00,88.7103271484375
2019-03-13 14:03:00,88.73502349853516
2019-03-13 14:02:00,88.63953399658203
2019-03-13 14:01:00,88.5508041381836
2019-03-13 14:00:00,88.57814025878906
2019-03-13 13:59:00,88.586669921875
2019-03-13 13:58:00,88.59520721435547
2019-03-13 13:57:00,88.6037368774414
2019-03-13 13:56:00,88.63648986816406
2019-03-13 13:55:00,88.60075378417969
2019-03-13 13:54:00,88.59938049316406
2019-03-13 13:53:00,88.68313598632812
2019-03-13 13:52:00,88.74066162109375
2019-03-13 13:51:00,88.6392593383789
2019-03-13 13:50:00,88.58491516113281
2019-03-13 13:49:00,88.62920379638672
2019-03-13 13:48:00,88.66605377197266
2019-03-13 13:47:00,88.73841094970703
2019-03-13 13:46:00,88.6010971069336
2019-03-13 13:45:00,88.48621368408203
2019-03-13 13:44:00,88.52828979492188
2019-03-13 13:43:00,88.5893783569336
2019-03-13 13:42:00,88.71942901611328
2019-03-13 13:41:00,88.7662124633789
2019-03-13 13:40:00,88.71914672851562
2019-03-13 13:39:00,88.63289642333984
2019-03-13 13:38:00,88.61817932128906
2019-03-13 13:37:00,88.69937133789062
2019-03-13 13:36:00,88.69648742675781
2019-03-13 13:35:00,88.63453674316406
2019-03-13 13:34:00,88.624267578125
2019-03-13 13:33:00,88.61399841308594
2019-03-13 13:32:00,88.69993591308594
2019-03-13 13:31:00,88.78858184814453
2019-03-13 13:30:00,88.7568130493164
2019-03-13 13:29:00,88.67938232421875
2019-03-13 13:28:00,88.65680694580078
2019-03-13 13:27:00,88.76187896728516
2019-03-13 13:26:00,88.83000946044922
2019-03-13 13:25:00,88.83953094482422
2019-03-13 13:24:00,88.71942138671875
2019-03-13 13:23:00,88.68000030517578
2019-03-13 13:22:00,88.62528228759766
2019-03-13 13:21:00,88.62891387939453
2019-03-13 13:20:00,88.73544311523438
2019-03-13 13:19:00,88.78813934326172
2019-03-13 13:18:00,88.75611114501953
2019-03-13 13:17:00,88.66043090820312
2019-03-13 13:16:00,88.64571380615234
2019-03-13 13:15:00,88.63190460205078
2019-03-13 13:14:00,88.7921142578125
2019-03-13 13:13:00,88.93622589111328
2019-03-13 13:12:00,88.8646469116211
2019-03-13 13:11:00,88.7448959350586
2019-03-13 13:10:00,88.68526458740234
2019-03-13 13:09:00,88.81169891357422
2019-03-13 13:08:00,88.83280944824219
2019-03-13 13:07:00,88.70769500732422
2019-03-13 13:06:00,88.75398254394531
2019-03-13 13:05:00,88.76380157470703
2019-03-13 13:04:00,88.76766967773438
2019-03-13 13:03:00,88.81214141845703
2019-03-13 13:02:00,88.84799194335938
2019-03-13 13:01:00,88.8113021850586
2019-03-13 13:00:00,88.84992218017578
2019-03-13 12:59:00,88.7527084350586
2019-03-13 12:58:00,88.77621459960938
2019-03-13 12:57:00,88.77755737304688
2019-03-13 12:56:00,88.75252532958984
2019-03-13 12:55:00,88.77738189697266
2019-03-13 12:54:00,88.72625732421875
2019-03-13 12:53:00,88.73058319091797
2019-03-13 12:52:00,88.8242416381836
2019-03-13 12:51:00,88.88751983642578
2019-03-13 12:50:00,88.90254974365234
2019-03-13 12:49:00,88.80699157714844
2019-03-13 12:48:00,88.75409698486328
2019-03-13 12:47:00,88.72981262207031
2019-03-13 12:46:00,88.81600952148438
2019-03-13 12:45:00,88.97978973388672
2019-03-13 12:44:00,88.87966918945312
2019-03-13 12:43:00,88.76336669921875
2019-03-13 12:42:00,88.7286148071289
2019-03-13 12:41:00,88.79695129394531
2019-03-13 12:40:00,88.87984466552734
2019-03-13 12:39:00,88.88523864746094
2019-03-13 12:38:00,88.85818481445312
2019-03-13 12:37:00,88.8377456665039
2019-03-13 12:36:00,88.88604736328125
2019-03-13 12:35:00,88.88961029052734
2019-03-13 12:34:00,88.83475494384766
2019-03-13 12:33:00,88.81523895263672
2019-03-13 12:32:00,88.8525161743164
2019-03-13 12:31:00,88.88471221923828
2019-03-13 12:30:00,88.93345642089844
2019-03-13 12:29:00,88.86785888671875
2019-03-13 12:28:00,88.81066131591797
2019-03-13 12:27:00,88.82195281982422
2019-03-13 12:26:00,88.83197021484375
2019-03-13 12:25:00,88.91421508789062
2019-03-13 12:24:00,88.97847747802734
2019-03-13 12:23:00,88.95982360839844
2019-03-13 12:22:00,88.94234466552734
2019-03-13 12:21:00,88.88341522216797
2019-03-13 12:20:00,88.84990692138672
2019-03-13 12:19:00,88.85425567626953
2019-03-13 12:18:00,88.93082427978516
2019-03-13 12:17:00,88.97401428222656
2019-03-13 12:16:00,88.91910552978516
2019-03-13 12:15:00,88.96076202392578
2019-03-13 12:14:00,88.90189361572266
2019-03-13 12:13:00,88.8867416381836
2019-03-13 12:12:00,88.87387084960938
2019-03-13 12:11:00,88.87471008300781
2019-03-13 12:10:00,88.9053726196289
2019-03-13 12:09:00,88.94415283203125
2019-03-13 12:08:00,89.001953125
2019-03-13 12:07:00,88.87337493896484
2019-03-13 12:06:00,88.81940460205078
2019-03-13 12:05:00,88.94930267333984
2019-03-13 12:04:00,89.03546142578125
2019-03-13 12:03:00,88.94461059570312
2019-03-13 12:02:00,88.93891143798828
2019-03-13 12:01:00,88.91240692138672
2019-03-13 12:00:00,88.96456909179688
2019-03-13 11:59:00,89.03012084960938
2019-03-13 11:58:00,88.86199951171875
2019-03-13 11:57:00,88.86296081542969
2019-03-13 11:56:00,88.96347045898438
2019-03-13 11:55:00,89.02108764648438
2019-03-13 11:54:00,89.0191421508789
2019-03-13 11:53:00,88.92654418945312
2019-03-13 11:52:00,88.88213348388672
2019-03-13 11:51:00,88.88692474365234
2019-03-13 11:50:00,89.001220703125
2019-03-13 11:49:00,89.04833221435547
2019-03-13 11:48:00,88.83175659179688
2019-03-13 11:47:00,88.81626892089844
2019-03-13 11:46:00,88.97513580322266
2019-03-13 11:45:00,89.02129364013672
2019-03-13 11:44:00,89.00634002685547
2019-03-13 11:43:00,88.96891784667969
2019-03-13 11:42:00,89.00253295898438
2019-03-13 11:41:00,88.986328125
2019-03-13 11:40:00,88.97067260742188
2019-03-13 11:39:00,88.9653091430664
2019-03-13 11:38:00,88.95994567871094
2019-03-13 11:37:00,88.95458221435547
2019-03-13 11:36:00,88.97513580322266
2019-03-13 11:35:00,88.96053314208984
2019-03-13 11:34:00,88.87921905517578
2019-03-13 11:33:00,88.98155975341797
2019-03-13 11:32:00,89.0126724243164
2019-03-13 11:31:00,88.87604522705078
2019-03-13 11:30:00,88.835693359375
2019-03-13 11:29:00,88.88600158691406
2019-03-13 11:28:00,89.01737976074219
2019-03-13 11:27:00,89.09535217285156
2019-03-13 11:26:00,88.96063995361328
2019-03-13 11:25:00,88.87076568603516
2019-03-13 11:24:00,88.88932037353516
2019-03-13 11:23:00,89.00899505615234
2019-03-13 11:22:00,89.05211639404297
2019-03-13 11:21:00,88.95223236083984
2019-03-13 11:20:00,88.92243957519531
2019-03-13 11:19:00,88.85786437988281
2019-03-13 11:18:00,88.88626098632812
2019-03-13 11:17:00,88.97132110595703
2019-03-13 11:16:00,88.94996643066406
2019-03-13 11:15:00,88.96856689453125
2019-03-13 11:14:00,88.96031951904297
2019-03-13 11:13:00,89.04458618164062
2019-03-13 11:12:00,89.10163879394531
2019-03-13 11:11:00,88.9293212890625
2019-03-13 11:10:00,88.78504180908203
2019-03-13 11:09:00,88.85492706298828
2019-03-13 11:08:00,88.98967742919922
2019-03-13 11:07:00,89.08816528320312
2019-03-13 11:06:00,88.9482650756836
2019-03-13 11:05:00,88.82633209228516
2019-03-13 11:04:00,88.74403381347656
2019-03-13 11:03:00,88.8617935180664
2019-03-13 11:02:00,89.01384735107422
2019-03-13 11:01:00,88.99413299560547
2019-03-13 11:00:00,88.87342071533203
2019-03-13 10:59:00,88.83767700195312
2019-03-13 10:58:00,88.87127685546875
2019-03-13 10:57:00,88.95036315917969
2019-03-13 10:56:00,88.95597076416016
2019-03-13 10:55:00,88.79597473144531
2019-03-13 10:54:00,88.8041000366211
2019-03-13 10:53:00,88.84291076660156
2019-03-13 10:52:00,88.94678497314453
2019-03-13 10:51:00,88.97949981689453
2019-03-13 10:50:00,88.84101104736328
2019-03-13 10:49:00,88.75347137451172
2019-03-13 10:48:00,88.6025390625
2019-03-13 10:47:00,88.01927947998047
2019-03-13 10:46:00,88.4006576538086
2019-03-13 10:45:00,89.10975646972656
2019-03-13 10:44:00,89.06703186035156
2019-03-13 10:43:00,89.04025268554688
2019-03-13 10:42:00,89.14161682128906
2019-03-13 10:41:00,89.28690338134766
2019-03-13 10:40:00,89.23046112060547
2019-03-13 10:39:00,89.15723419189453
2019-03-13 10:38:00,89.13787841796875
2019-03-13 10:37:00,89.17601776123047
2019-03-13 10:36:00,89.19491577148438
2019-03-13 10:35:00,89.16202545166016
2019-03-13 10:34:00,89.19542694091797
2019-03-13 10:33:00,89.18902587890625
2019-03-13 10:32:00,89.13229370117188
2019-03-13 10:31:00,89.18435668945312
2019-03-13 10:30:00,89.16460418701172
2019-03-13 10:29:00,89.12825012207031
2019-03-13 10:28:00,89.1340103149414
2019-03-13 10:27:00,89.17181396484375
2019-03-13 10:26:00,89.14055633544922
2019-03-13 10:25:00,89.13556671142578
2019-03-13 10:24:00,89.1796646118164
2019-03-13 10:23:00,89.2800064086914
2019-03-13 10:22:00,89.28437805175781
2019-03-13 10:21:00,89.19481658935547
2019-03-13 10:20:00,89.16533660888672
2019-03-13 10:19:00,89.19324493408203
2019-03-13 10:18:00,89.3141860961914
2019-03-13 10:17:00,89.19718933105469
2019-03-13 10:16:00,89.1868896484375
2019-03-13 10:15:00,89.14531707763672
2019-03-13 10:14:00,89.16912078857422
2019-03-13 10:13:00,89.18862915039062
2019-03-13 10:12:00,89.20813751220703
2019-03-13 10:11:00,89.17620086669922
2019-03-13 10:10:00,89.18964385986328
2019-03-13 10:09:00,89.22695922851562
2019-03-13 10:08:00,89.21784973144531
2019-03-13 10:07:00,89.19142150878906
2019-03-13 10:06:00,89.30086517333984
2019-03-13 10:05:00,89.23977661132812
2019-03-13 10:04:00,89.19635772705078
2019-03-13 10:03:00,89.1702651977539
2019-03-13 10:02:00,89.17483520507812
2019-03-13 10:01:00,89.26573181152344
2019-03-13 10:00:00,89.30313110351562
2019-03-13 09:59:00,89.25911712646484
2019-03-13 09:58:00,89.20396423339844
2019-03-13 09:57:00,89.19029998779297
2019-03-13 09:56:00,89.26007843017578
2019-03-13 09:55:00,89.36829376220703
2019-03-13 09:54:00,89.23658752441406
2019-03-13 09:53:00,89.16060638427734
2019-03-13 09:52:00,89.18802642822266
2019-03-13 09:51:00,89.2390365600586
2019-03-13 09:50:00,89.26921844482422
2019-03-13 09:49:00,89.23455810546875
2019-03-13 09:48:00,89.21046447753906
2019-03-13 09:47:00,89.19802856445312
2019-03-13 09:46:00,89.2430648803711
2019-03-13 09:45:00,89.33456420898438
2019-03-13 09:44:00,89.31243133544922
2019-03-13 09:43:00,89.21005249023438
2019-03-13 09:42:00,89.19961547851562
2019-03-13 09:41:00,89.22774505615234
2019-03-13 09:40:00,89.25548553466797
2019-03-13 09:39:00,89.2455825805664
2019-03-13 09:38:00,89.24288177490234
2019-03-13 09:37:00,89.29264831542969
2019-03-13 09:36:00,89.32103729248047
2019-03-13 09:35:00,89.28329467773438
2019-03-13 09:34:00,89.2794418334961
2019-03-13 09:33:00,89.25385284423828
2019-03-13 09:32:00,89.23421478271484
2019-03-13 09:31:00,89.25464630126953
2019-03-13 09:30:00,89.27508544921875
2019-03-13 09:29:00,89.2041015625
2019-03-13 09:28:00,89.26932525634766
2019-03-13 09:27:00,89.37213134765625
2019-03-13 09:26:00,89.23844909667969
2019-03-13 09:25:00,89.25125885009766
2019-03-13 09:24:00,89.22911071777344
2019-03-13 09:23:00,89.22628784179688
2019-03-13 09:22:00,89.26563262939453
2019-03-13 09:21:00,89.35430908203125
2019-03-13 09:20:00,89.35284423828125
2019-03-13 09:19:00,89.33159637451172
2019-03-13 09:18:00,89.24224090576172
2019-03-13 09:17:00,89.20303344726562
2019-03-13 09:16:00,89.18328094482422
2019-03-13 09:15:00,89.12088012695312
2019-03-13 09:14:00,89.1396484375
2019-03-13 09:13:00,89.2205810546875
2019-03-13 09:12:00,89.17999267578125
2019-03-13 09:11:00,89.2037582397461
2019-03-13 09:10:00,89.2197265625
2019-03-13 09:09:00,89.2356948852539
2019-03-13 09:08:00,89.26799011230469
2019-03-13 09:07:00,89.19527435302734
2019-03-13 09:06:00,89.17938232421875
2019-03-13 09:05:00,89.21717834472656
2019-03-13 09:04:00,89.37245178222656
2019-03-13 09:03:00,89.42283630371094
2019-03-13 09:02:00,89.2684555053711
2019-03-13 09:01:00,89.2209243774414
2019-03-13 09:00:00,89.2209243774414
2019-03-13 08:59:00,89.2209243774414
2019-03-13 08:58:00,89.2209243774414
2019-03-13 08:57:00,89.2214584350586
2019-03-13 08:56:00,89.2535629272461
2019-03-13 08:55:00,89.23774719238281
2019-03-13 08:54:00,89.22562408447266
2019-03-13 08:53:00,89.16444396972656
2019-03-13 08:52:00,89.19789123535156
2019-03-13 08:51:00,89.25888061523438
2019-03-13 08:50:00,89.30211639404297
2019-03-13 08:49:00,89.1924819946289
2019-03-13 08:48:00,89.17118835449219
2019-03-13 08:47:00,89.20673370361328
2019-03-13 08:46:00,89.2034912109375
2019-03-13 08:45:00,89.23284912109375
2019-03-13 08:44:00,89.26249694824219
2019-03-13 08:43:00,89.34524536132812
2019-03-13 08:42:00,89.29987335205078
2019-03-13 08:41:00,89.2292709350586
2019-03-13 08:40:00,89.22452545166016
2019-03-13 08:39:00,89.2547836303711
2019-03-13 08:38:00,89.2690200805664
2019-03-13 08:37:00,89.24726104736328
2019-03-13 08:36:00,89.20482635498047
2019-03-13 08:35:00,89.2506332397461
2019-03-13 08:34:00,89.33058166503906
2019-03-13 08:33:00,89.30183410644531
2019-03-13 08:32:00,89.22584533691406
2019-03-13 08:31:00,89.21443939208984
2019-03-13 08:30:00,89.2309799194336
2019-03-13 08:29:00,89.2890396118164
2019-03-13 08:28:00,89.30274200439453
2019-03-13 08:27:00,89.28919219970703
2019-03-13 08:26:00,89.275634765625
2019-03-13 08:25:00,89.2620849609375
2019-03-13 08:24:00,89.2724609375
2019-03-13 08:23:00,89.32139587402344
2019-03-13 08:22:00,89.28482055664062
2019-03-13 08:21:00,89.26422882080078
2019-03-13 08:20:00,89.28091430664062
2019-03-13 08:19:00,89.25784301757812
2019-03-13 08:18:00,89.26188659667969
2019-03-13 08:17:00,89.3338623046875
2019-03-13 08:16:00,89.33172607421875
2019-03-13 08:15:00,89.31544494628906
2019-03-13 08:14:00,89.2898941040039
2019-03-13 08:13:00,89.28512573242188
2019-03-13 08:12:00,89.27973175048828
2019-03-13 08:11:00,89.27655792236328
2019-03-13 08:10:00,89.27337646484375
2019-03-13 08:09:00,89.3110122680664
2019-03-13 08:08:00,89.30265808105469
2019-03-13 08:07:00,89.295166015625
2019-03-13 08:06:00,89.35889434814453
2019-03-13 08:05:00,89.311279296875
2019-03-13 08:04:00,89.28863525390625
2019-03-13 08:03:00,89.35148620605469
2019-03-13 08:02:00,89.3362808227539
2019-03-13 08:01:00,89.33116149902344
2019-03-13 08:00:00,89.3315658569336
2019-03-13 07:59:00,89.33197021484375
2019-03-13 07:58:00,89.3323745727539
2019-03-13 07:57:00,89.33277893066406
2019-03-13 07:56:00,89.39186096191406
2019-03-13 07:55:00,89.35420989990234
2019-03-13 07:54:00,89.25772094726562
2019-03-13 07:53:00,89.24357604980469
2019-03-13 07:52:00,89.25830078125
2019-03-13 07:51:00,89.27302551269531
2019-03-13 07:50:00,89.28775787353516
2019-03-13 07:49:00,89.30248260498047
2019-03-13 07:48:00,89.3364028930664
2019-03-13 07:47:00,89.34626007080078
2019-03-13 07:46:00,89.32689666748047
2019-03-13 07:45:00,89.38402557373047
2019-03-13 07:44:00,89.36695098876953
2019-03-13 07:43:00,89.39387512207031
2019-03-13 07:42:00,89.36544036865234
2019-03-13 07:41:00,89.31526947021484
2019-03-13 07:40:00,89.27555084228516
2019-03-13 07:39:00,89.28510284423828
2019-03-13 07:38:00,89.29461669921875
2019-03-13 07:37:00,89.30413055419922
2019-03-13 07:36:00,89.31364440917969
2019-03-13 07:35:00,89.32315826416016
2019-03-13 07:34:00,89.35364532470703
2019-03-13 07:33:00,89.36527252197266
2019-03-13 07:32:00,89.32353210449219
2019-03-13 07:31:00,89.30718231201172
2019-03-13 07:30:00,89.30550384521484
2019-03-13 07:29:00,89.33671569824219
2019-03-13 07:28:00,89.35157012939453
2019-03-13 07:27:00,89.31493377685547
2019-03-13 07:26:00,89.3144760131836
2019-03-13 07:25:00,89.36137390136719
2019-03-13 07:24:00,89.38264465332031
2019-03-13 07:23:00,89.40392303466797
2019-03-13 07:22:00,89.34925079345703
2019-03-13 07:21:00,89.326171875
2019-03-13 07:20:00,89.3244857788086
2019-03-13 07:19:00,89.3625259399414
2019-03-13 07:18:00,89.45718383789062
2019-03-13 07:17:00,89.47038269042969
2019-03-13 07:16:00,89.39840698242188
2019-03-13 07:15:00,89.37747192382812
2019-03-13 07:14:00,89.35653686523438
2019-03-13 07:13:00,89.33583068847656
2019-03-13 07:12:00,89.38065338134766
2019-03-13 07:11:00,89.4390869140625
2019-03-13 07:10:00,89.4534683227539
2019-03-13 07:09:00,89.440185546875
2019-03-13 07:08:00,89.40798950195312
2019-03-13 07:07:00,89.37591552734375
2019-03-13 07:06:00,89.36229705810547
2019-03-13 07:05:00,89.41166687011719
2019-03-13 07:04:00,89.3493423461914
2019-03-13 07:03:00,89.36253356933594
2019-03-13 07:02:00,89.37405395507812
2019-03-13 07:01:00,89.38557434082031
2019-03-13 07:00:00,89.423583984375
2019-03-13 06:59:00,89.423583984375
2019-03-13 06:58:00,89.42510986328125
2019-03-13 06:57:00,89.47698974609375
2019-03-13 06:56:00,89.42440032958984
2019-03-13 06:55:00,89.37458038330078
2019-03-13 06:54:00,89.38925170898438
2019-03-13 06:53:00,89.4083251953125
2019-03-13 06:52:00,89.42739868164062
2019-03-13 06:51:00,89.45795440673828
2019-03-13 06:50:00,89.48818969726562
2019-03-13 06:49:00,89.49946594238281
2019-03-13 06:48:00,89.51073455810547
2019-03-13 06:47:00,89.52200317382812
2019-03-13 06:46:00,89.53327178955078
2019-03-13 06:45:00,89.51187133789062
2019-03-13 06:44:00,89.45816802978516
2019-03-13 06:43:00,89.49654388427734
2019-03-13 06:42:00,89.5245361328125
2019-03-13 06:41:00,89.47420501708984
2019-03-13 06:40:00,89.45231628417969
2019-03-13 06:39:00,89.43909454345703
2019-03-13 06:38:00,89.49698638916016
2019-03-13 06:37:00,89.47264099121094
2019-03-13 06:36:00,89.46368408203125
2019-03-13 06:35:00,89.46318054199219
2019-03-13 06:34:00,89.46268463134766
2019-03-13 06:33:00,89.4621810913086
2019-03-13 06:32:00,89.49451446533203
2019-03-13 06:31:00,89.53678131103516
2019-03-13 06:30:00,89.58158874511719
2019-03-13 06:29:00,89.60652160644531
2019-03-13 06:28:00,89.5057144165039
2019-03-13 06:27:00,89.4817123413086
2019-03-13 06:26:00,89.51519775390625
2019-03-13 06:25:00,89.55391693115234
2019-03-13 06:24:00,89.5592269897461
2019-03-13 06:23:00,89.5160903930664
2019-03-13 06:22:00,89.49991607666016
2019-03-13 06:21:00,89.48374938964844
2019-03-13 06:20:00,89.48814392089844
2019-03-13 06:19:00,89.5298843383789
2019-03-13 06:18:00,89.55115509033203
2019-03-13 06:17:00,89.56954193115234
2019-03-13 06:16:00,89.52143096923828
2019-03-13 06:15:00,89.49854278564453
2019-03-13 06:14:00,89.4893569946289
2019-03-13 06:13:00,89.51087188720703
2019-03-13 06:12:00,89.52775573730469
2019-03-13 06:11:00,89.54463958740234
2019-03-13 06:10:00,89.5615234375
2019-03-13 06:09:00,89.55081939697266
2019-03-13 06:08:00,89.49320220947266
2019-03-13 06:07:00,89.50545501708984
2019-03-13 06:06:00,89.54908752441406
2019-03-13 06:05:00,89.56661987304688
2019-03-13 06:04:00,89.57804107666016
2019-03-13 06:03:00,89.5123062133789
2019-03-13 06:02:00,89.51565551757812
2019-03-13 06:01:00,89.54643249511719
2019-03-13 06:00:00,89.50555419921875
2019-03-13 05:59:00,89.5387954711914
2019-03-13 05:58:00,89.5765380859375
2019-03-13 05:57:00,89.6407241821289
2019-03-13 05:56:00,89.60717010498047
2019-03-13 05:55:00,89.58121490478516
2019-03-13 05:54:00,89.56526184082031
2019-03-13 05:53:00,89.54489135742188
2019-03-13 05:52:00,89.5611343383789
2019-03-13 05:51:00,89.54878234863281
2019-03-13 05:50:00,89.50643920898438
2019-03-13 05:49:00,89.51180267333984
2019-03-13 05:48:00,89.52610778808594
2019-03-13 05:47:00,89.58145141601562
2019-03-13 05:46:00,89.6447525024414
2019-03-13 05:45:00,89.63920593261719
2019-03-13 05:44:00,89.58096313476562
2019-03-13 05:43:00,89.61665344238281
2019-03-13 05:42:00,89.59014129638672
2019-03-13 05:41:00,89.58777618408203
2019-03-13 05:40:00,89.57230377197266
2019-03-13 05:39:00,89.67639923095703
2019-03-13 05:38:00,89.656982421875
2019-03-13 05:37:00,89.59608459472656
2019-03-13 05:36:00,89.53836822509766
2019-03-13 05:35:00,89.50562286376953
2019-03-13 05:34:00,89.53470611572266
2019-03-13 05:33:00,89.55354309082031
2019-03-13 05:32:00,89.57238006591797
2019-03-13 05:31:00,89.59121704101562
2019-03-13 05:30:00,89.602294921875
2019-03-13 05:29:00,89.54430389404297
2019-03-13 05:28:00,89.54660034179688
2019-03-13 05:27:00,89.5743408203125
2019-03-13 05:26:00,89.60657501220703
2019-03-13 05:25:00,89.67771911621094
2019-03-13 05:24:00,89.5910415649414
2019-03-13 05:23:00,89.55465698242188
2019-03-13 05:22:00,89.53264617919922
2019-03-13 05:21:00,89.51232147216797
2019-03-13 05:20:00,89.50946807861328
2019-03-13 05:19:00,89.55862426757812
2019-03-13 05:18:00,89.53533172607422
2019-03-13 05:17:00,89.62223815917969
2019-03-13 05:16:00,89.69125366210938
2019-03-13 05:15:00,89.6153335571289
2019-03-13 05:14:00,89.59480285644531
2019-03-13 05:13:00,89.53645324707031
2019-03-13 05:12:00,89.53528594970703
2019-03-13 05:11:00,89.61353302001953
2019-03-13 05:10:00,89.70516204833984
2019-03-13 05:09:00,89.72756958007812
2019-03-13 05:08:00,89.69181060791016
2019-03-13 05:07:00,89.62321472167969
2019-03-13 05:06:00,89.57587432861328
2019-03-13 05:05:00,89.61298370361328
2019-03-13 05:04:00,89.67381286621094
2019-03-13 05:03:00,89.65151977539062
2019-03-13 05:02:00,89.63384246826172
2019-03-13 05:01:00,89.68911743164062
2019-03-13 05:00:00,89.70927429199219
2019-03-13 04:59:00,89.66619873046875
2019-03-13 04:58:00,89.67809295654297
2019-03-13 04:57:00,89.75470733642578
2019-03-13 04:56:00,89.73944854736328
2019-03-13 04:55:00,89.74456787109375
2019-03-13 04:54:00,89.72876739501953
2019-03-13 04:53:00,89.72876739501953
2019-03-13 04:52:00,89.72876739501953
2019-03-13 04:51:00,89.7000732421875
2019-03-13 04:50:00,89.66411590576172
2019-03-13 04:49:00,89.63905334472656
2019-03-13 04:48:00,89.67121887207031
2019-03-13 04:47:00,89.70966339111328
2019-03-13 04:46:00,89.79740142822266
2019-03-13 04:45:00,89.78324127197266
2019-03-13 04:44:00,89.74394989013672
2019-03-13 04:43:00,89.73102569580078
2019-03-13 04:42:00,89.7311782836914
2019-03-13 04:41:00,89.72538757324219
2019-03-13 04:40:00,89.75481414794922
2019-03-13 04:39:00,89.77985382080078
2019-03-13 04:38:00,89.72551727294922
2019-03-13 04:37:00,89.70470428466797
2019-03-13 04:36:00,89.72293090820312
2019-03-13 04:35:00,89.75746154785156
2019-03-13 04:34:00,89.7386703491211
2019-03-13 04:33:00,89.73055267333984
2019-03-13 04:32:00,89.75947570800781
2019-03-13 04:31:00,89.72615051269531
2019-03-13 04:30:00,89.71820831298828
2019-03-13 04:29:00,89.69102478027344
2019-03-13 04:28:00,89.72074890136719
2019-03-13 04:27:00,89.76439666748047
2019-03-13 04:26:00,89.7751693725586
2019-03-13 04:25:00,89.77974700927734
2019-03-13 04:24:00,89.7843246459961
2019-03-13 04:23:00,89.78890228271484
2019-03-13 04:22:00,89.7934799194336
2019-03-13 04:21:00,89.78072357177734
2019-03-13 04:20:00,89.74109649658203
2019-03-13 04:19:00,89.76368713378906
2019-03-13 04:18:00,89.7706527709961
2019-03-13 04:17:00,89.77652740478516
2019-03-13 04:16:00,89.79644012451172
2019-03-13 04:15:00,89.84745025634766
2019-03-13 04:14:00,89.80486297607422
2019-03-13 04:13:00,89.78253936767578
2019-03-13 04:12:00,89.80223083496094
2019-03-13 04:11:00,89.81709289550781
2019-03-13 04:10:00,89.83194732666016
2019-03-13 04:09:00,89.84980773925781
2019-03-13 04:08:00,89.87127685546875
2019-03-13 04:07:00,89.83502197265625
2019-03-13 04:06:00,89.78511047363281
2019-03-13 04:05:00,89.75760650634766
2019-03-13 04:04:00,89.8915786743164
2019-03-13 04:03:00,89.90605926513672
2019-03-13 04:02:00,89.88385772705078
2019-03-13 04:01:00,89.84967803955078
2019-03-13 04:00:00,89.82463836669922
2019-03-13 03:59:00,89.80729675292969
2019-03-13 03:58:00,89.83043670654297
2019-03-13 03:57:00,89.830810546875
2019-03-13 03:56:00,89.86666870117188
2019-03-13 03:55:00,89.88272857666016
2019-03-13 03:54:00,89.95278930664062
2019-03-13 03:53:00,90.01524353027344
2019-03-13 03:52:00,89.88630676269531
2019-03-13 03:51:00,89.8568115234375
2019-03-13 03:50:00,89.83661651611328
2019-03-13 03:49:00,89.90780639648438
2019-03-13 03:48:00,89.89625549316406
2019-03-13 03:47:00,89.87479400634766
2019-03-13 03:46:00,89.87532806396484
2019-03-13 03:45:00,89.90645599365234
2019-03-13 03:44:00,89.9291763305664
2019-03-13 03:43:00,89.99830627441406
2019-03-13 03:42:00,89.97513580322266
2019-03-13 03:41:00,89.97624969482422
2019-03-13 03:40:00,89.96919250488281
2019-03-13 03:39:00,89.90440368652344
2019-03-13 03:38:00,89.91314697265625
2019-03-13 03:37:00,89.93756103515625
2019-03-13 03:36:00,89.95825958251953
2019-03-13 03:35:00,89.97895812988281
2019-03-13 03:34:00,89.99870300292969
2019-03-13 03:33:00,89.98625946044922
2019-03-13 03:32:00,89.98625946044922
2019-03-13 03:31:00,89.98625946044922
2019-03-13 03:30:00,89.98625946044922
2019-03-13 03:29:00,89.98625946044922
2019-03-13 03:28:00,89.99137115478516
2019-03-13 03:27:00,90.09102630615234
2019-03-13 03:26:00,90.09861755371094
2019-03-13 03:25:00,89.99708557128906
2019-03-13 03:24:00,89.97766876220703
2019-03-13 03:23:00,90.01124572753906
2019-03-13 03:22:00,89.96614837646484
2019-03-13 03:21:00,90.00445556640625
